,start,exposure_id,player_id,game_id,is_treatment_condition,is_spoke,is_link_or_spur,is_prompt,is_in_leads,is_in_deads,n_exposures,n_existing_leads,in_startup,in_peak,in_tail,in_close,n_rim_connections,n_triangle_paths,n_shared_edges,is_link,is_spur,is_exposed_t0,is_held_t0,stop,adopt_event,forget_event,is_caveman_game
1004497,136.012,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,4,0,1,0,0,0.0,0,2,0,0,1,0,141.388,0,0,0
1066897,141.388,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,3,0,1,0,0,0.0,0,1,0,0,1,0,150.909,0,0,0
1151137,150.909,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,3,0,1,0,0,0.0,0,2,0,0,1,0,151.032,0,0,0
1157377,151.032,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,4,0,1,0,0,0.0,0,2,0,0,1,0,153.997,0,0,0
1204177,153.997,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,3,0,1,0,0,0.0,0,2,0,0,1,0,155.285,0,0,0
1222897,155.285,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,2,0,1,0,0,0.0,0,1,0,0,1,0,159.865,0,0,0
1266577,159.865,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,3,0,1,0,0,1.0,0,2,0,0,1,0,162.628,1,0,0
1294657,162.628,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,1,0,1,4,0,1,0,0,2.0,0,2,0,0,1,0,165.58,0,0,0
1325857,165.58,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,1,0,1,4,0,1,0,0,2.0,0,1,0,0,1,0,172.115,0,1,0
1382017,172.115,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,1,3,0,1,0,0,1.0,0,1,0,0,1,0,173.556,0,0,0
1397617,173.556,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,1,2,0,1,0,0,1.0,0,1,0,0,1,0,173.558,0,0,0
1394497,173.558,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,1,3,0,1,0,0,1.0,0,1,0,0,1,0,173.7,0,0,0
1400737,173.7,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,1,2,0,1,0,0,1.0,0,1,0,0,1,0,180.068,0,0,0
1438177,180.068,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,1,2,0,0,1,0,1.0,0,1,0,0,1,0,182.104,0,0,0
1444417,182.104,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,1,3,0,0,1,0,1.0,0,1,0,0,1,0,183.328,0,0,0
1453777,183.328,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,1,4,0,0,1,0,1.0,0,1,0,0,1,0,187.58,0,0,0
1481857,187.58,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,1,3,0,0,1,0,1.0,0,1,0,0,1,0,188.462,0,0,0
1484977,188.462,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,3,0,0,1,0,1.0,0,0,0,0,1,0,188.985,0,0,0
1491217,188.985,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,2,0,0,1,0,1.0,0,0,0,0,1,0,193.889,0,0,0
1531777,193.889,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,3,0,0,1,0,1.0,0,0,0,0,1,0,196.644,0,0,0
1550497,196.644,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,2,0,0,1,0,1.0,0,0,0,0,1,0,203.766,0,0,0
1597297,203.766,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,3,0,0,1,0,1.0,0,0,0,0,1,0,212.407,0,0,0
1644097,212.407,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,4,0,0,1,0,1.0,0,0,0,0,1,0,216.163,0,0,0
1672177,216.163,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,5,0,0,1,0,1.0,0,0,0,0,1,0,234.171,0,0,0
1796977,234.171,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,6,0,0,1,0,1.0,0,0,0,0,1,0,236.863,0,0,0
1821937,236.863,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,5,0,0,1,0,1.0,0,0,0,0,1,0,241.517,0,0,0
1853137,241.517,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,6,0,0,1,0,1.0,0,0,0,0,1,0,254.422,0,0,0
1937377,254.422,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,7,0,0,1,0,1.0,0,0,0,0,1,0,260.889,0,0,0
1996657,260.889,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,8,0,0,1,0,1.0,0,0,0,0,1,0,263.988,0,0,0
2024737,263.988,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,7,0,0,1,0,1.0,0,0,0,0,1,0,267.215,0,0,0
2062177,267.215,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,8,0,0,1,0,1.0,0,0,0,0,1,0,271.189,0,0,0
2102737,271.189,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,9,0,0,1,0,1.0,0,0,0,0,1,0,275.211,0,0,0
2140177,275.211,sKLaCSJHBexgH8AKa_cclue_2_4,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,1,0,8,0,0,1,0,1.0,0,0,0,0,1,0,371.423,0,0,0
2978,0.0,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,4,1,0,0,0,0.0,0,0,0,0,1,0,30.006,0,0,0
74738,30.006,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,4,0,1,0,0,0.0,0,0,0,0,1,0,65.986,0,0,0
377378,65.986,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,4,0,1,0,0,0.0,0,1,0,0,1,0,67.058,0,0,0
383618,67.058,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,5,0,1,0,0,0.0,0,2,0,0,1,0,81.771,0,0,0
520898,81.771,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,1,5,0,1,0,0,0.0,0,3,0,0,1,0,85.187,0,0,0
552098,85.187,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,5,0,1,0,0,0.0,0,0,0,0,1,0,97.478,0,0,0
651938,97.478,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,6,0,1,0,0,1.0,0,0,0,0,1,0,107.983,0,0,0
742418,107.983,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,7,0,1,0,0,2.0,0,0,0,0,1,0,116.154,0,0,0
807938,116.154,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,8,0,1,0,0,3.0,0,0,0,0,1,0,120.705,0,0,0
836018,120.705,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,7,0,1,0,0,3.0,0,0,0,0,1,0,127.471,0,0,0
892178,127.471,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,6,0,1,0,0,3.0,0,0,0,0,1,0,132.933,0,0,0
967058,132.933,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,5,0,1,0,0,2.0,0,0,0,0,1,0,136.012,0,0,0
1004498,136.012,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,4,0,1,0,0,2.0,0,0,0,0,1,0,141.388,0,0,0
1066898,141.388,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,3,0,1,0,0,2.0,0,0,0,0,1,0,151.032,0,0,0
1157378,151.032,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,4,0,1,0,0,2.0,1,0,0,0,1,0,153.997,0,0,0
1204178,153.997,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,3,0,1,0,0,2.0,0,0,0,0,1,0,155.285,0,0,0
1222898,155.285,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,2,0,1,0,0,1.0,0,0,0,0,1,0,159.865,0,0,0
1266578,159.865,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,3,0,1,0,0,1.0,0,0,0,0,1,0,162.628,0,0,0
1294658,162.628,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,4,0,1,0,0,1.0,0,0,0,0,1,0,172.115,0,0,0
1382018,172.115,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,3,0,1,0,0,1.0,0,0,0,0,1,0,173.556,0,0,0
1397618,173.556,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,2,0,1,0,0,0.0,0,0,0,0,1,0,173.558,0,0,0
1394498,173.558,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,3,0,1,0,0,1.0,0,0,0,0,1,0,173.7,0,0,0
1400738,173.7,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,2,0,1,0,0,0.0,0,0,0,0,1,0,180.068,0,0,0
1438178,180.068,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,2,0,0,1,0,0.0,0,0,0,0,1,0,182.104,0,0,0
1444418,182.104,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,3,0,0,1,0,0.0,0,0,0,0,1,0,183.328,0,0,0
1453778,183.328,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,4,0,0,1,0,0.0,0,0,0,0,1,0,187.58,0,0,0
1481858,187.58,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,3,0,0,1,0,0.0,0,0,0,0,1,0,188.985,0,0,0
1491218,188.985,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,2,0,0,1,0,0.0,0,0,0,0,1,0,193.889,0,0,0
1531778,193.889,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,3,0,0,1,0,0.0,0,0,0,0,1,0,196.644,0,0,0
1550498,196.644,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,2,0,0,1,0,0.0,0,0,0,0,1,0,203.766,0,0,0
1597298,203.766,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,3,0,0,1,0,0.0,0,0,0,0,1,0,212.407,0,0,0
1644098,212.407,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,4,0,0,1,0,0.0,0,0,0,0,1,0,216.163,0,0,0
1672178,216.163,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,5,0,0,1,0,0.0,0,0,0,0,1,0,234.171,0,0,0
1796978,234.171,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,6,0,0,1,0,0.0,0,0,0,0,1,0,236.863,0,0,0
1821938,236.863,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,5,0,0,1,0,0.0,0,0,0,0,1,0,241.517,0,0,0
1853138,241.517,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,6,0,0,1,0,0.0,0,0,0,0,1,0,254.422,0,0,0
1937378,254.422,sKLaCSJHBexgH8AKa_cclue_2_5,sKLaCSJHBexgH8AKa,hRLty7e6fGMsjgzJH,0,1,0,0,0,0,0,7,0,0,1,0,0.0,0,0,0,0,1,0,260.889,0,0,0
